	article_id	TEXT	author	link	emotion
14914	916824	可以跌到3000吗？速度一天见底	思想和观念	http://guba.eastmoney.com/news,zssh000001,1136330454.html	-1
14915	916857	哈哈，只红200只，死不死	NN2019	http://guba.eastmoney.com/news,zssh000001,1136439206.html	-1
14916	916861	$上证指数(SH000001)$人家跌5%都能拉回去，你呢？估计够呛，现在跌1.	自由行走的海邻	http://guba.eastmoney.com/news,zssh000001,1136439117.html	-1
14917	916876	3%跌幅，预计今天	站神3	http://guba.eastmoney.com/news,zssh000001,1136438526.html	-1
14918	916890	$上证指数(SH000001)$你可以起来了	初驶浪尖	http://guba.eastmoney.com/news,zssh000001,1136437901.html	1
14919	917165	你能不丢人吗？？？今天非要吃韭菜吗？	股友炫彩火箭发射	http://guba.eastmoney.com/news,zssh000001,1136338070.html	-1
14920	917168	这是要派发过年礼物吗？	勇哥要快乐	http://guba.eastmoney.com/news,zssh000001,1136337840.html	0
14921	917201	看月线，刚刚开始向下跌	张三疯	http://guba.eastmoney.com/news,zssh000001,1136315949.html	-1
14922	917269	$上证指数(SH000001)$这走势和吃相真是腊鸡	股友Ar7viP	http://guba.eastmoney.com/news,zssh000001,1136259302.html	-1
14923	917278	杀红了眼[呲牙]	为何不做屠龙少年	http://guba.eastmoney.com/news,zssh000001,1136257543.html	-1
14924	917340	大盘没跌多少，个股普跌还跌那么多，权重股也没有什么涨，谁收割去了	股友ZFhKWE	http://guba.eastmoney.com/news,zssh000001,1136294286.html	-1
14925	917392	$上证指数(SH000001)$3400牛逼	骑扬生财的柯镇恶	http://guba.eastmoney.com/news,zssh000001,1136289520.html	1
14926	917412	$上证指数(SH000001)$真向学米国v形图线。反而[下跌][下跌][下跌]	文静de绯村剑心	http://guba.eastmoney.com/news,zssh000001,1136288061.html	-1
14927	917504	$上证指数(SH000001)$应该差不多了吧！	小哥仔仔	http://guba.eastmoney.com/news,zssh000001,1136283477.html	-1
14928	917526	赶紧走。走了我才拉	股友z10R07	http://guba.eastmoney.com/news,zssh000001,1136281746.html	-1
14929	917562	无语	悟56789	http://guba.eastmoney.com/news,zssh000001,1136279627.html	0
14930	917639	基本清仓了，休息，祝大盘好运，	被韭菜割坏的镰刀	http://guba.eastmoney.com/news,zssh000001,1136272969.html	-1
14931	917761	$上证指数(SH000001)$要全线跌停吗？谁在倒鬼？	大发有余的黄药师	http://guba.eastmoney.com/news,zssh000001,1136307380.html	-1
14932	917897	$上证指数(SH000001)$破3500点无悬念	择友A	http://guba.eastmoney.com/news,zssh000001,1136271690.html	-1
14933	917920	$上证指数(SH000001)$再跌一点。满仓过年了	股友z5ueGm	http://guba.eastmoney.com/news,zssh000001,1136270143.html	-1
14934	917974	在许许多多的股民脑袋里想；明天大盘肯定要低开/-3点*符合国际形式*跟着屁股走吗	股友wAfm6q	http://guba.eastmoney.com/news,zssh000001,1136133515.html	-1
14935	918071	$上证指数(SH000001)$明天收盘3465.16	万事万贯地金锁	http://guba.eastmoney.com/news,zssh000001,1136113729.html	0
14936	918144	$上证指数(SH000001)$什么情况？喋喋不休。	名扬mytx	http://guba.eastmoney.com/news,zssh000001,1136384330.html	0
14937	918397	3400	牛大八出02152750	http://guba.eastmoney.com/news,zssh000001,1136044278.html	0
14938	918526	3000点不知道能不能托的住	dragon马	http://guba.eastmoney.com/news,zssh000001,1136143016.html	-1
14939	918577	$上证指数(SH000001)$中国牛不牛就看明天这一波了，	神华救我	http://guba.eastmoney.com/news,zssh000001,1136137738.html	0
14940	918628	$上证指数(SH000001)$我说的话没人反驳证明对啦！！！大家可以看看我说的	资料书梦	http://guba.eastmoney.com/news,zssh000001,1136094783.html	-1
14941	918635	今天大盘缩量上涨	Leiman	http://guba.eastmoney.com/news,zssh000001,1136092083.html	1
14942	918688	又要跌了	在A没有牛市	http://guba.eastmoney.com/news,zssh000001,1135942233.html	-1
14943	918785	持股继续看反弹.明天到3540能卖就打算卖了，星期五前如跌破3500，再看情况买	注册才一秒钟	http://guba.eastmoney.com/news,zssh000001,1136026740.html	-1
14944	918840	$上证指数(SH000001)$这个红的真难看！	股友h8qOj75574	http://guba.eastmoney.com/news,zssh000001,1136016073.html	-1
14945	918911	红包行情，A股强势大涨0.04％	小狐狸偷鸡	http://guba.eastmoney.com/news,zssh000001,1136055060.html	0
14946	918950	做盘的辛苦你了！三千多股票下跌！上百只跌停！你都有本事把所有指数做红！你累不累啊	股友wcv9pD	http://guba.eastmoney.com/news,zssh000001,1136011481.html	-1
14947	919207	$上证指数(SH000001)$大家放心，今天会收一根假阳性，看起来大盘是红的一	llz999	http://guba.eastmoney.com/news,zssh000001,1135950266.html	-1
14948	919214	尾盘证券银行军工会急拉，正式开始行情，不要下车	泰来818	http://guba.eastmoney.com/news,zssh000001,1135949491.html	1
14949	919495	$上证指数(SH000001)$又是拉护盘，中国石油这一类	大头鱼31246	http://guba.eastmoney.com/news,zssh000001,1135905841.html	1
14950	919567	我们今天要感谢大盘给了我们买入的机会。空仓了几天，真的很不舒服。谢谢市场。谢谢你	伺机而动1988	http://guba.eastmoney.com/news,zssh000001,1135840293.html	1
14951	919771	尾盘不会跳水吧	绝对揭幕	http://guba.eastmoney.com/news,zssh000001,1135973956.html	0
14952	919871	真赞赞永远的三千点想上4000点无门	知名的林浅秋	http://guba.eastmoney.com/news,zssh000001,1135786115.html	-1
14953	919959	投资最大的错误，再看一遍啊啊啊	再见了AAA	http://guba.eastmoney.com/news,zssh000001,1135803799.html	0
14954	920121	人都吓哆嗦了，不敢买了	奋发图强地丝柏凌	http://guba.eastmoney.com/news,zssh000001,1135776460.html	-1
14955	920152	$上证指数(SH000001)$各位大神，请问A股过年什么时候休市？	解套蛋蛋	http://guba.eastmoney.com/news,zssh000001,1135754693.html	0
14956	920167	恐慌盘赶紧抛出别再犹豫了，以免耽误主力拉升！	黑洞烛光	http://guba.eastmoney.com/news,zssh000001,1135749536.html	-1
14957	920168	撒丫子就跑！！！	股友23f166005e	http://guba.eastmoney.com/news,zssh000001,1135748505.html	-1
14958	920230	$上证指数(SH000001)$跌破3500己成定局。	股友Bd1BNw	http://guba.eastmoney.com/news,zssh000001,1135729941.html	-1
14959	920326	新能源要涨了	和气兴隆de明远	http://guba.eastmoney.com/news,zssh000001,1135708888.html	1
14960	920342	鸡狗们都说了现在是底部赶紧抄底	缓慢下沉	http://guba.eastmoney.com/news,zssh000001,1135704079.html	1
14961	920402	#更新#指数又回到原点！上周五创指和上证指数再破低，上证指数周五收盘3522，折	狙击作手888	http://guba.eastmoney.com/news,zssh000001,1135692536.html	-1
14962	920413	$上证指数(SH000001)$直接到3400得了，端着干嘛呢，利索点，不破不立	账户已注销	http://guba.eastmoney.com/news,zssh000001,1135691162.html	-1
14963	920495	周一向自己问好把好运送出[献花]越恐惧离黎明越近。相信好日子会离我们越来越近	北京小影	http://guba.eastmoney.com/news,zssh000001,1135665638.html	-1
14964	920600	明天关灯吃面吧！	n360513692738692	http://guba.eastmoney.com/news,zssh000001,1135629444.html	0
14965	920678	我们要利用外围每次下跌机会，连日各股下跌不亚于股灾，机会难得明天再次下跌坚绝收盘	四海价值投资	http://guba.eastmoney.com/news,zssh000001,1135616343.html	-1
14966	920832	明天大盘一字涨停，小子猜的[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]	壹号股神	http://guba.eastmoney.com/news,zssh000001,1135587869.html	1
14967	920916	$上证指数(SH000001)$美国加息，国内恐慌，散户割肉，外资抄底，然后大涨	上帝不玩骰子	http://guba.eastmoney.com/news,zssh000001,1135602782.html	1
14968	921074	$上证指数(SH000001)$提议设立啃老族板块，如茅台，五粮液，老窑，洋河，	秋高艳色	http://guba.eastmoney.com/news,zssh000001,1135508009.html	-1
14969	921224	突然发现大盘本周是红的，你们能信？	梦回Dota1	http://guba.eastmoney.com/news,zssh000001,1135488826.html	1
14970	921243	大盘狂跌不止，外资买买买，内资卖卖卖，一副落荒而逃的狼狈的样子，看看这副样子。	万事亨通地典韦	http://guba.eastmoney.com/news,zssh000001,1135486039.html	-1
14971	921277	目前上证指数已经跌破第三条上升趋势线且反弹没有回到趋势线以上，技术形态里面称之为	nbbld	http://guba.eastmoney.com/news,zssh000001,1135549033.html	-1
14972	921327	春节旺季感觉今年并没有持续很久，整体酒动销情况良好，未来预计走势向上，持续向好。	昭股友	http://guba.eastmoney.com/news,zssh000001,1135582045.html	-1
14973	921331	市场明天低开铁定了！现在还在唱多的，乐观的，不是很成的表现！市场交易量没有缩！短	勇敢之辛巴	http://guba.eastmoney.com/news,zssh000001,1135581548.html	-1
14974	921360	数字经济吉视传媒继续超预期，上周涨停了，看周一能不能持续吧。$吉视传媒(SH60	股中海一舟	http://guba.eastmoney.com/news,zssh000001,1135575439.html	1
14975	921418	我大胆预测，牛市要来了	nnaass	http://guba.eastmoney.com/news,zssh000001,1135465388.html	1
14976	921452	$上证指数(SH000001)$周一又是一碗大面[摊手]	红水鬼	http://guba.eastmoney.com/news,zssh000001,1135461055.html	0
14977	921504	今天继续大跌！低开低走	一只手控制市场	http://guba.eastmoney.com/news,zssh000001,1135685080.html	-1
14978	921586	暴风雨来了[惨!关灯吃面]	股友9u7375u326	http://guba.eastmoney.com/news,zssh000001,1135441564.html	-1
14979	921723	我两千，成交！我怕喊乱了	股友0v22F59953	http://guba.eastmoney.com/news,zssh000001,1135444407.html	-1
14980	921764	下周3200	随遇而安22222	http://guba.eastmoney.com/news,zssh000001,1135429255.html	0
14981	921823	股票跌破了指数还能保持得怎么好，好意思吗？	基民o089038q13	http://guba.eastmoney.com/news,zssh000001,1135379315.html	-1
14982	921885	三峡能源600905周一来个长班皈了“股神”突然狂砸247亿下注新能源嗅到了什么	翡翠斗金de令虎冲	http://guba.eastmoney.com/news,zssh000001,1135404647.html	1
14983	921912	下周大A剑指3200	canyong	http://guba.eastmoney.com/news,zssh000001,1135393036.html	0
14984	921992	3700是2022年的铁顶！！！	拉撒黑军团_韭菜拔根	http://guba.eastmoney.com/news,zssh000001,1135242134.html	1
14985	922035	每天晚上浪费黄金时间看中央新闻频道，不要再去看新闻财经频道整天做不完广告吃药广告	股友3720Y112u6	http://guba.eastmoney.com/news,zssh000001,1135237046.html	0
14986	922320	ffdff	杜露露	http://guba.eastmoney.com/news,zssh000001,1135280502.html	0
14987	922345	$上证指数(SH000001)$今天是股指期货交割日，所以大机构继续砸盘！	股海寂寞人	http://guba.eastmoney.com/news,zssh000001,1135277167.html	-1
14988	922389	下周跌破3500点！	护龙山庄	http://guba.eastmoney.com/news,zssh000001,1135270922.html	-1
14989	922482	北向又流入120亿！愚蠢的主力，底都让外资抄跑完了！3500点破不了，关闭账户，	广东女侠	http://guba.eastmoney.com/news,zssh000001,1135260238.html	1
14990	922664	稳稳的下跌	财源亨通的宁荣荣	http://guba.eastmoney.com/news,zssh000001,1135248150.html	-1
14991	922710	已经流出了500多亿	你太累了	http://guba.eastmoney.com/news,zssh000001,1135244736.html	-1
14992	922728	春节前可能出现调整低点吗？！	隔靴15737	http://guba.eastmoney.com/news,zssh000001,1135305644.html	-1
14993	922747	亚太药业现在来看是处于回调的阶段，现在跌停了，感觉下周还会跌。$亚太药业(SZ0	股痴老利	http://guba.eastmoney.com/news,zssh000001,1135301149.html	-1
14994	922794	$上证指数(SH000001)$股友们，再咬牙坚持坚持，明天和后天就不跌了，一个	llz999	http://guba.eastmoney.com/news,zssh000001,1135231962.html	0
14995	922851	这次的低点在3480点左右	股市之玩尽杀绝	http://guba.eastmoney.com/news,zssh000001,1135223852.html	0
14996	922912	和港股比1800点才合理	股友ceFpLq	http://guba.eastmoney.com/news,zssh000001,1135215857.html	-1
14997	923001	大盘这是在干啥？	熊牛123456	http://guba.eastmoney.com/news,zssh000001,1135201816.html	0
14998	923085	给我下来，上去我瞧不起你…	宏图广进得项羽	http://guba.eastmoney.com/news,zssh000001,1135174679.html	-1
14999	923113	A50开始拉升了	买啥都涨LDL	http://guba.eastmoney.com/news,zssh000001,1135173711.html	1
15000	923179	今天一步到位[看空][看空][看空][看空][看空][看多][看多][看多]	樂途1219	http://guba.eastmoney.com/news,zssh000001,1135159674.html	0
15001	923256	为什么一到星期五股市就跌	dashi66	http://guba.eastmoney.com/news,zssh000001,1135193920.html	-1
15002	923273	大家都卖股票过年大跌正常	牛排加豆浆	http://guba.eastmoney.com/news,zssh000001,1135156265.html	-1
15003	923466	年底了，一切利好都当利空	斐然民丰得止水	http://guba.eastmoney.com/news,zssh000001,1135145092.html	-1
15004	923503	大盘股也起哄	价值投资知易行难	http://guba.eastmoney.com/news,zssh000001,1135054612.html	0
15005	923524	北上继续买进	天宝贝88888888	http://guba.eastmoney.com/news,zssh000001,1135143724.html	1
15006	923533	$上证指数(SH000001)$大盘没怎么跌，很多个股都腰斩了	乡下操盘手	http://guba.eastmoney.com/news,zssh000001,1135051397.html	-1
15007	923627	大家的本多少103.7还能解套嘛2022年大家多少点位止损	让我要变成有钱人	http://guba.eastmoney.com/news,zssh000001,1135110250.html	-1
15008	923680	政府：3000点。券商：4000点。基金：5000点。这下散户们憋不住了，怒吼：	很有个性的名字	http://guba.eastmoney.com/news,zssh000001,1135414158.html	0
15009	923690	我记得谁说指数下跌超1%是股灾	韭菜再生	http://guba.eastmoney.com/news,zssh000001,1135412629.html	-1
15010	923742	虎年新提法:防火防盗、防抛物线[得意]	偌弱MK	http://guba.eastmoney.com/news,zssh000001,1135004491.html	0
15011	923784	吃多少吐多少	抗割哥	http://guba.eastmoney.com/news,zssh000001,1134993746.html	-1
15012	923872	摆明了让大家别玩股票，都给我去买房，你们钱太多了，缴出来	才望兴隆de陈家洛	http://guba.eastmoney.com/news,zssh000001,1135060988.html	0
15013	923942	$上证指数(SH000001)$去年一年涨了166点这一个月不到，就跌了114点	股友5179ap0060	http://guba.eastmoney.com/news,zssh000001,1135089512.html	-1
15014	924327	08年奥运会大跌   22年冬奥难道要复刻那年走势	基民jHTsyl	http://guba.eastmoney.com/news,zssh000001,1134983762.html	0
15015	924341	应该好好整顿一下机构基金，一点大局观都没有	股友LNqDhi	http://guba.eastmoney.com/news,zssh000001,1134981304.html	0
15016	924365	$上证指数(SH000001)$已经进入了全面的熊市跑吧。	东方财经报	http://guba.eastmoney.com/news,zssh000001,1135024737.html	-1
15017	924381	加油呀！破3500，冲呀	面吃没了	http://guba.eastmoney.com/news,zssh000001,1135021624.html	-1
